FECHA_SUBCOMISION,COD_DPTO,DEPARTAMENTO ,COD_MUNI,MUNICIPIO,C_DO_LUGAR,LUGAR,C_MO_SITIO,SITIO,RIESGO,SEXO,TIPO_RUTA,TIPO_ESTUDIO
31/01/2025,44,LA GUAJIRA,44279,FONSECA,44,LA GUAJIRA,44279,FONSECA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
31/01/2025,11,BOGOTA,11001,BOGOTA,73,TOLIMA,73168,CHAPARRAL,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,INDIVIDUAL
28/02/2025,73,TOLIMA,73001,IBAGUE,73,TOLIMA,73001,IBAGUE,EXTRAORDINARIO,N/A,COLECTIVO,TEMPORALIDAD
28/02/2025,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
28/02/2025,41,HUILA,41801,TERUEL,41,HUILA,41801,TERUEL,EXTRAORDINARIO,N/A,COLECTIVO,TEMPORALIDAD
28/02/2025,19,CAUCA,19821,TORIBIO,19,CAUCA,19821,TORIBIO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
28/02/2025,52,NARINO,52835,TUMACO,52,NARINO,52835,TUMACO,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
28/02/2025,68,SANTANDER,68001,BUCARAMANGA,68,SANTANDER,68001,BUCARAMANGA,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
28/02/2025,68,SANTANDER,68001,BUCARAMANGA,,N/A,,N/A,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
28/02/2025,54,NORTE DE SANTANDER,54520,PAMPLONITA,68,SANTANDER,68255,EL PLAYON,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
28/02/2025,19,CAUCA,19137,CALDONO,19,CAUCA,19137,CALDONO,EXTRAORDINARIO,MASCULINO,COLECTIVO,PRIMERA VEZ
28/02/2025,85,CASANARE,85250,PAZ DE ARIPORO,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
28/02/2025,19,CAUCA,19137,CALDONO,19,CAUCA,19785,SUCRE,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
28/02/2025,73,TOLIMA,73001,IBAGUE,73,TOLIMA,73319,GUAMO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
28/02/2025,76,VALLE DEL CAUCA,76001,CALI,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
28/02/2025,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
28/02/2025,76,VALLE DEL CAUCA,76834,TULUA,76,VALLE DEL CAUCA,76834,TULUA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
28/02/2025,41,HUILA,41020,ALGECIRAS,41,HUILA,41020,ALGECIRAS,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
28/02/2025,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,EXTRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
28/02/2025,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
28/02/2025,41,HUILA,41001,NEIVA,41,HUILA,41001,NEIVA,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
28/02/2025,11,BOGOTA,11001,BOGOTA,81,ARAUCA,81794,TAME,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
28/02/2025,50,META,50001,VILLAVICENCIO,50,META,50711,VISTAHERMOSA,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
28/02/2025,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
30/03/2025,76,VALLE DEL CAUCA,76109,BUENAVENTURA,76,VALLE DEL CAUCA,76109,BUENAVENTURA,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,EXTRAORDINARIO,N/A,COLECTIVO,HECHOS SOBREVINIENTES
30/03/2025,68,SANTANDER,68307,GIRON,,N/A,,N/A,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
30/03/2025,76,VALLE DEL CAUCA,76563,PRADERA,76,VALLE DEL CAUCA,76563,PRADERA,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,76,VALLE DEL CAUCA,76233,DAGUA,76,VALLE DEL CAUCA,76233,DAGUA,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,5,ANTIOQUIA,5376,LA CEJA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,5,ANTIOQUIA,5234,DABEIBA,5,ANTIOQUIA,5234,DABEIBA,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,TEMPORALIDAD
30/03/2025,52,NARINO,52835,TUMACO,52,NARINO,52835,TUMACO,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
30/03/2025,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,76233,DAGUA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
30/03/2025,73,TOLIMA,73555,PLANADAS,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
30/03/2025,73,TOLIMA,73001,IBAGUE,73,TOLIMA,73001,IBAGUE,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
30/03/2025,15,BOYACA,15516,PAIPA,85,CASANARE,85162,MONTERREY,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,68,SANTANDER,68001,BUCARAMANGA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,52,NARINO,52835,TUMACO,52,NARINO,52835,TUMACO,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,TEMPORALIDAD
30/03/2025,76,VALLE DEL CAUCA,76147,CARTAGO,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
30/03/2025,68,SANTANDER,68001,BUCARAMANGA,,N/A,,N/A,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,19,CAUCA,19355,INZA,19,CAUCA,15514,PAEZ,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,76,VALLE DEL CAUCA,76520,PALMIRA,76,VALLE DEL CAUCA,76001,CALI,EXTRAORDINARIO,N/A,COLECTIVO,HECHOS SOBREVINIENTES
30/03/2025,50,META,50006,ACACIAS,50,META,50006,ACACIAS,EXTRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
30/03/2025,86,PUTUMAYO,86571,PUERTO GUZMAN,86,PUTUMAYO,86571,PUERTO GUZMAN,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,86,PUTUMAYO,86568,PUERTO ASIS,86,PUTUMAYO,86568,PUERTO ASIS,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,68,SANTANDER,68406,LEBRIJA,68,SANTANDER,68406,LEBRIJA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
30/03/2025,5,ANTIOQUIA,5670,SAN ROQUE,5,ANTIOQUIA,5670,SAN ROQUE,EXTRAORDINARIO,N/A,COLECTIVO,TEMPORALIDAD
30/03/2025,41,HUILA,41001,NEIVA,41,HUILA,41001,NEIVA,EXTRAORDINARIO,N/A,COLECTIVO,HECHOS SOBREVINIENTES
30/03/2025,68,SANTANDER,68001,BUCARAMANGA,,N/A,,N/A,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
30/03/2025,50,META,50001,VILLAVICENCIO,50,META,50001,VILLAVICENCIO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,41,HUILA,41349,HOBO,41,HUILA,41349,HOBO,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,5,ANTIOQUIA,5480,MUTATA,5,ANTIOQUIA,5001,MEDELLIN,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,50,META,18592,PUERTO RICO,50,META,18592,PUERTO RICO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
30/03/2025,50,META,50325,MAPIRIPAN,50,META,50325,MAPIRIPAN,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
30/03/2025,73,TOLIMA,73555,PLANADAS,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,41,HUILA,41020,ALGECIRAS,41,HUILA,41020,ALGECIRAS,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,73,TOLIMA,73555,PLANADAS,73,TOLIMA,73555,PLANADAS,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
30/03/2025,73,TOLIMA,73352,ICONONZO,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,19,CAUCA,19318,GUAPI,19,CAUCA,19318,GUAPI,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
30/03/2025,19,CAUCA,19355,INZA,19,CAUCA,19355,INZA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
30/03/2025,11,BOGOTA,11001,BOGOTA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,73,TOLIMA,73675,SAN ANTONIO,73,TOLIMA,73675,SAN ANTONIO,EXTRAORDINARIO DE GENERO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,25,CUNDINAMARCA,25878,VIOTA,25,CUNDINAMARCA,25878,VIOTA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,41,HUILA,41020,ALGECIRAS,41,HUILA,41020,ALGECIRAS,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
30/03/2025,27,CHOCO,27001,QUIBDO,27,CHOCO,27001,QUIBDO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,76834,TULUA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,76,VALLE DEL CAUCA,76736,SEVILLA,76,VALLE DEL CAUCA,76736,SEVILLA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,13,BOLIVAR,13244,CARMEN DE BOLIVAR,13,BOLIVAR,13244,CARMEN DE BOLIVAR,EXTRAORDINARIO,FEMENINO,COLECTIVO,PRIMERA VEZ
30/03/2025,41,HUILA,41668,SAN AGUSTIN,41,HUILA,41668,SAN AGUSTIN,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
30/03/2025,86,PUTUMAYO,86001,MOCOA,86,PUTUMAYO,86001,MOCOA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,86,PUTUMAYO,86568,PUERTO ASIS,86,PUTUMAYO,86568,PUERTO ASIS,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,50,META,50370,URIBE,81,ARAUCA,81065,ARAUQUITA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
30/03/2025,54,NORTE DE SANTANDER,54250,EL TARRA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
30/03/2025,25,CUNDINAMARCA,25175,CHIA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,25,CUNDINAMARCA,11001,BOGOTA,41,HUILA,41396,PLATA,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,70,SUCRE,70418,LOS PALMITOS,70,SUCRE,70418,LOS PALMITOS,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
30/03/2025,70,SUCRE,70418,LOS PALMITOS,70,SUCRE,70418,LOS PALMITOS,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
30/03/2025,70,SUCRE,70418,LOS PALMITOS,70,SUCRE,70418,LOS PALMITOS,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
30/03/2025,70,SUCRE,70001,SINCELEJO,70,SUCRE,70204,COLOSO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
30/03/2025,76,VALLE DEL CAUCA,76834,TULUA,76,VALLE DEL CAUCA,76834,TULUA,EXTRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
30/03/2025,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,25,CUNDINAMARCA,25769,SUBACHOQUE,25,CUNDINAMARCA,25769,SUBACHOQUE,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,15,BOYACA,15518,PAJARITO,85,CASANARE,85001,YOPAL,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
30/03/2025,41,HUILA,41078,BARAYA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/03/2025,19,CAUCA,19355,INZA,19,CAUCA,19355,INZA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
30/03/2025,19,CAUCA,19473,MORALES,19,CAUCA,19473,MORALES,ORDINARIO,FEMENINO,INDIVIDUAL,TEMPORALIDAD
30/03/2025,19,CAUCA,19001,POPAYAN,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
30/03/2025,11,BOGOTA,11001,BOGOTA,,N/A,,N/A,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
30/03/2025,86,PUTUMAYO,86568,PUERTO ASIS,41,HUILA,41799,TELLO,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,73,TOLIMA,73449,MELGAR,73,TOLIMA,73449,MELGAR,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
20/04/2025,52,NARINO,52001,PASTO,52,NARINO,52001,PASTO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
20/04/2025,76,VALLE DEL CAUCA,76563,PRADERA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,19,CAUCA,19001,POPAYAN,19,CAUCA,19001,POPAYAN,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,76,VALLE DEL CAUCA,76318,GUACARI,19,CAUCA,19455,MIRANDA,EXTRAORDINARIO,N/A,COLECTIVO,HECHOS SOBREVINIENTES
20/04/2025,73,TOLIMA,73001,IBAGUE,73,TOLIMA,73001,IBAGUE,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
20/04/2025,54,NORTE DE SANTANDER,54206,CONVENCION,54,NORTE DE SANTANDER,54206,CONVENCION,INACTIVACION TEMPORAL DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,85,CASANARE,85125,HATO COROZAL,81,ARAUCA,81065,ARAUQUITA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
20/04/2025,5,ANTIOQUIA,5234,DABEIBA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,N/A,COLECTIVO,PRIMERA VEZ
20/04/2025,5,ANTIOQUIA,5234,DABEIBA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,N/A,COLECTIVO,PRIMERA VEZ
20/04/2025,52,NARINO,52835,TUMACO,52,NARINO,52835,TUMACO,EXTRAORDINARIO,N/A,COLECTIVO,HECHOS SOBREVINIENTES
20/04/2025,81,ARAUCA,81065,ARAUQUITA,81,ARAUCA,81065,ARAUQUITA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,76,VALLE DEL CAUCA,76001,CALI,19,CAUCA,19698,SANTANDER DE QUILICHAO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,73,TOLIMA,73001,IBAGUE,73,TOLIMA,73624,ROVIRA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
20/04/2025,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
20/04/2025,23,CORDOBA,23001,MONTERIA,47,MAGDALENA,47053,ARACATACA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,50,META,50606,RESTREPO,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,41,HUILA,41013,AGRADO,86,PUTUMAYO,86757,SAN MIGUEL,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
20/04/2025,52,NARINO,52835,TUMACO,52,NARINO,52835,TUMACO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
20/04/2025,50,META,50683,SAN JUAN DE ARAMA,50,META,50251,EL CASTILLO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,85,CASANARE,85250,PAZ DE ARIPORO,81,ARAUCA,81065,ARAUQUITA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
20/04/2025,19,CAUCA,19001,POPAYAN,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,19,CAUCA,19698,SANTANDER DE QUILICHAO,19,CAUCA,19698,SANTANDER DE QUILICHAO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,52,NARINO,52079,BARBACOAS,52,NARINO,52079,BARBACOAS,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,73,TOLIMA,73622,RONCESVALLES,73,TOLIMA,73622,RONCESVALLES,EXTRAORDINARIO,,,TEMPORALIDAD
20/04/2025,17,CALDAS,17042,ANSERMA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,N/A,COLECTIVO,PRIMERA VEZ
20/04/2025,70,SUCRE,70418,LOS PALMITOS,70,SUCRE,70418,LOS PALMITOS,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,68,SANTANDER,68081,BARRANCABERMEJA,68,SANTANDER,68081,BARRANCABERMEJA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,27,CHOCO,27150,CARMEN DEL DARIEN,27,CHOCO,27150,CARMEN DEL DARIEN,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,11,BOGOTA,11001,BOGOTA,81,ARAUCA,81794,TAME,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
20/04/2025,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
20/04/2025,27,CHOCO,27099,BOJAYA,5,ANTIOQUIA,5001,MEDELLIN,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,41,HUILA,41396,LA PLATA,19,CAUCA,19355,INZA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,19,CAUCA,19001,POPAYAN,19,CAUCA,19137,CALDONO,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,19,CAUCA,19698,SANTANDER DE QUILICHAO,19,CAUCA,19698,SANTANDER DE QUILICHAO,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,19,CAUCA,19698,SANTANDER DE QUILICHAO,19,CAUCA,19698,SANTANDER DE QUILICHAO,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,19,CAUCA,19001,POPAYAN,19,CAUCA,19001,POPAYAN,EXTRAORDINARIO DE GENERO,N/A,COLECTIVO,TEMPORALIDAD
20/04/2025,19,CAUCA,19001,POPAYAN,52,NARINO,52256,EL ROSARIO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,19,CAUCA,19807,TIMBIO,19,CAUCA,19807,TIMBIO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,76,VALLE DEL CAUCA,76364,JAMUNDI,76,VALLE DEL CAUCA,76364,JAMUNDI,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,19,CAUCA,19142,CALOTO,19,CAUCA,19142,CALOTO,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,19,CAUCA,19698,SANTANDER DE QUILICHAO,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,19,CAUCA,19698,SANTANDER DE QUILICHAO,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,19,CAUCA,19001,POPAYAN,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,76,VALLE DEL CAUCA,,N/A,19,CAUCA,19137,CALDONO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,19,CAUCA,19001,POPAYAN,19,CAUCA,19137,CALDONO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,19,CAUCA,19001,POPAYAN,19,CAUCA,19001,POPAYAN,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,19,CAUCA,19355,INZA,19,CAUCA,19355,INZA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,19,CAUCA,19318,GUAPI,19,CAUCA,19318,GUAPI,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,50,META,50711,VISTAHERMOSA,50,META,50711,VISTAHERMOSA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
20/04/2025,11,BOGOTA,11001,BOGOTA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
20/04/2025,18,CAQUETA,18001,FLORENCIA,18,CAQUETA,18592,PUERTO RICO,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
20/04/2025,76,VALLE DEL CAUCA,76736,SEVILLA,76,VALLE DEL CAUCA,76736,SEVILLA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,52,NARINO,52001,PASTO,52,NARINO,52001,PASTO,EXTRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,52,NARINO,52001,PASTO,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,52,NARINO,52256,EL ROSARIO,52,NARINO,52256,EL ROSARIO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
20/04/2025,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
